FamilyID,Change,Species,Trend,Pvalue,Significance
OG0001201,1,CGAR,Expansion,0.157,n
OG0001201,-1,CMAC,Contraction,0.157,n
OG0001201,-1,HWYC,Contraction,0.157,n
OG0001201,1,AMEL,Expansion,0.157,n
OG0001201,1,CFUS,Expansion,0.157,n
OG0001201,-1,CBAT,Contraction,0.157,n
OG0001202,-1,HWYC,Contraction,0.029,y
OG0001202,2,PHYP,Expansion,0.029,y
OG0001202,3,TFUL,Expansion,0.029,y
OG0001202,-2,CMAG,Contraction,0.029,y
OG0001202,1,SMER,Expansion,0.029,y
OG0001202,1,IPUN,Expansion,0.029,y
OG0001203,1,BYAR,Expansion,0.882,n
OG0001204,-1,CGAR,Contraction,0.029,y
OG0001204,-1,BYAR,Contraction,0.029,y
OG0001204,1,PDJA,Expansion,0.029,y
OG0001204,-1,PHYP,Contraction,0.029,y
OG0001204,2,TFUL,Expansion,0.029,y
OG0001204,1,CMAC,Expansion,0.029,y
OG0001204,-1,AMEL,Contraction,0.029,y
OG0001204,1,CBAT,Expansion,0.029,y
OG0001205,-2,CGAR,Contraction,0.097,n
OG0001205,2,CMAC,Expansion,0.097,n
OG0001205,1,CBAT,Expansion,0.097,n
OG0001205,1,IPUN,Expansion,0.097,n
OG0001205,1,BYAR,Expansion,0.097,n
OG0001206,2,CBAT,Expansion,0.124,n
OG0001206,-2,CFUS,Contraction,0.124,n
OG0001206,1,CGAR,Expansion,0.124,n
OG0001207,-1,CMAG,Contraction,0.036,y
OG0001207,-1,CFUS,Contraction,0.036,y
OG0001207,1,AMEL,Expansion,0.036,y
OG0001207,4,CMAC,Expansion,0.036,y
OG0001208,-1,CMAC,Contraction,0.011,y
OG0001208,1,CMAG,Expansion,0.011,y
OG0001208,1,PHYP,Expansion,0.011,y
OG0001208,-1,CBAT,Contraction,0.011,y
OG0001208,1,CGAR,Expansion,0.011,y
OG0001208,-1,AMEL,Contraction,0.011,y
OG0001208,-1,PGIG,Contraction,0.011,y
OG0001208,-2,BYAR,Contraction,0.011,y
OG0001208,2,IPUN,Expansion,0.011,y
OG0001209,1,CMAG,Expansion,0.007,y
OG0001209,-2,CFUS,Contraction,0.007,y
OG0001209,1,HWYC,Expansion,0.007,y
OG0001209,3,TFUL,Expansion,0.007,y
OG0001209,-1,BYAR,Contraction,0.007,y
OG0001209,-1,CGAR,Contraction,0.007,y
OG0001209,3,SMER,Expansion,0.007,y
OG0001210,-1,BYAR,Contraction,0.606,n
OG0001210,-2,CFUS,Contraction,0.606,n
OG0001210,-1,CMAG,Contraction,0.606,n
OG0001210,2,SMER,Expansion,0.606,n
OG0001211,2,TFUL,Expansion,0.026,y
OG0001211,2,BYAR,Expansion,0.026,y
OG0001211,2,PHYP,Expansion,0.026,y
OG0001211,1,SMER,Expansion,0.026,y
OG0001211,-1,HWYC,Contraction,0.026,y
OG0001211,-2,CMAG,Contraction,0.026,y
OG0001211,-1,CFUS,Contraction,0.026,y
OG0001212,-1,CFUS,Contraction,0.011,y
OG0001212,4,PHYP,Expansion,0.011,y
OG0001212,1,SMER,Expansion,0.011,y
OG0001212,2,TFUL,Expansion,0.011,y
OG0001212,-1,CMAG,Contraction,0.011,y
OG0001212,-2,BYAR,Contraction,0.011,y
OG0001213,1,SMER,Expansion,0.66,n
OG0001213,-1,PHYP,Contraction,0.66,n
OG0001213,-1,CMAG,Contraction,0.66,n
OG0001213,1,CFUS,Expansion,0.66,n
OG0001214,-2,BYAR,Contraction,0.04,y
OG0001214,1,IPUN,Expansion,0.04,y
OG0001214,-1,CMAC,Contraction,0.04,y
OG0001214,-1,PDJA,Contraction,0.04,y
OG0001214,2,SMER,Expansion,0.04,y
OG0001214,1,TFUL,Expansion,0.04,y
OG0001214,2,PHYP,Expansion,0.04,y
OG0001214,-1,CFUS,Contraction,0.04,y
OG0001215,1,IPUN,Expansion,0.497,n
OG0001215,1,CMAC,Expansion,0.497,n
OG0001215,1,CGAR,Expansion,0.497,n
OG0001216,1,CMAC,Expansion,0.972,n
OG0001216,1,TFUL,Expansion,0.972,n
OG0001217,-2,BYAR,Contraction,0.645,n
OG0001217,-1,CBAT,Contraction,0.645,n
OG0001217,-1,CGAR,Contraction,0.645,n
OG0001217,1,TFUL,Expansion,0.645,n
OG0001218,-1,CMAC,Contraction,0.104,n
OG0001218,-1,CFUS,Contraction,0.104,n
OG0001218,2,PHYP,Expansion,0.104,n
OG0001218,-1,BYAR,Contraction,0.104,n
OG0001218,3,TFUL,Expansion,0.104,n
OG0001219,1,PHYP,Expansion,0.298,n
OG0001219,1,TFUL,Expansion,0.298,n
OG0001219,-1,CFUS,Contraction,0.298,n
OG0001219,2,CMAG,Expansion,0.298,n
OG0001220,1,TFUL,Expansion,0.998,n
OG0001221,1,CBAT,Expansion,0.617,n
OG0001221,1,PHYP,Expansion,0.617,n
OG0001221,1,TFUL,Expansion,0.617,n
OG0001221,-1,CFUS,Contraction,0.617,n
OG0001221,1,SMER,Expansion,0.617,n
OG0001222,-3,BYAR,Contraction,0.108,n
OG0001222,-1,CBAT,Contraction,0.108,n
OG0001222,1,CGAR,Expansion,0.108,n
OG0001222,1,PDJA,Expansion,0.108,n
OG0001222,-1,HWYC,Contraction,0.108,n
OG0001223,1,PDJA,Expansion,0.325,n
OG0001223,1,IPUN,Expansion,0.325,n
OG0001223,1,CFUS,Expansion,0.325,n
OG0001223,-2,BYAR,Contraction,0.325,n
OG0001223,1,CMAC,Expansion,0.325,n
OG0001224,-1,CMAC,Contraction,0.416,n
OG0001224,1,TFUL,Expansion,0.416,n
OG0001224,-1,CFUS,Contraction,0.416,n
OG0001224,2,PHYP,Expansion,0.416,n
OG0001224,1,SMER,Expansion,0.416,n
OG0001225,-1,PGIG,Contraction,0.007,y
OG0001225,1,CGAR,Expansion,0.007,y
OG0001225,-1,PDJA,Contraction,0.007,y
OG0001225,-1,IPUN,Contraction,0.007,y
OG0001225,-2,CMAG,Contraction,0.007,y
OG0001225,2,CFUS,Expansion,0.007,y
OG0001225,-1,HWYC,Contraction,0.007,y
OG0001225,1,BYAR,Expansion,0.007,y
OG0001225,1,AMEL,Expansion,0.007,y
OG0001226,-2,BYAR,Contraction,0.001,y
OG0001226,-2,CFUS,Contraction,0.001,y
OG0001226,-1,HWYC,Contraction,0.001,y
OG0001226,1,PHYP,Expansion,0.001,y
OG0001226,-1,SMER,Contraction,0.001,y
OG0001226,5,TFUL,Expansion,0.001,y
OG0001226,1,IPUN,Expansion,0.001,y
OG0001226,-1,CMAG,Contraction,0.001,y
OG0001227,1,SMER,Expansion,0.645,n
OG0001227,1,HWYC,Expansion,0.645,n
OG0001227,-1,BYAR,Contraction,0.645,n
OG0001227,-1,PDJA,Contraction,0.645,n
OG0001227,1,CGAR,Expansion,0.645,n
OG0001228,1,PHYP,Expansion,0.688,n
OG0001228,-1,BYAR,Contraction,0.688,n
OG0001228,3,SMER,Expansion,0.688,n
OG0001229,-2,BYAR,Contraction,0,y
OG0001229,6,CMAG,Expansion,0,y
OG0001229,-1,PDJA,Contraction,0,y
OG0001229,-1,CFUS,Contraction,0,y
OG0001229,-1,PGIG,Contraction,0,y
OG0001229,4,CGAR,Expansion,0,y
OG0001229,1,SMER,Expansion,0,y
OG0001229,-1,HWYC,Contraction,0,y
OG0001230,-1,CGAR,Contraction,0.007,y
OG0001230,2,PHYP,Expansion,0.007,y
OG0001230,-2,BYAR,Contraction,0.007,y
OG0001230,-1,CMAC,Contraction,0.007,y
OG0001230,-1,CFUS,Contraction,0.007,y
OG0001230,1,TFUL,Expansion,0.007,y
OG0001230,1,IPUN,Expansion,0.007,y
OG0001230,-1,PGIG,Contraction,0.007,y
OG0001230,1,HWYC,Expansion,0.007,y
OG0001230,-1,PDJA,Contraction,0.007,y
OG0001231,-2,BYAR,Contraction,0.209,n
OG0001231,-1,CMAG,Contraction,0.209,n
OG0001231,-1,PGIG,Contraction,0.209,n
OG0001231,1,IPUN,Expansion,0.209,n
OG0001231,-1,CMAC,Contraction,0.209,n
OG0001231,1,TFUL,Expansion,0.209,n
OG0001231,1,SMER,Expansion,0.209,n
OG0001232,2,PHYP,Expansion,0.095,n
OG0001232,-1,CMAG,Contraction,0.095,n
OG0001232,2,SMER,Expansion,0.095,n
OG0001232,-1,CBAT,Contraction,0.095,n
OG0001232,-1,PDJA,Contraction,0.095,n
OG0001232,-1,BYAR,Contraction,0.095,n
OG0001232,2,TFUL,Expansion,0.095,n
OG0001233,-1,PGIG,Contraction,0.086,n
OG0001233,-1,CMAG,Contraction,0.086,n
OG0001233,1,TFUL,Expansion,0.086,n
OG0001233,1,SMER,Expansion,0.086,n
OG0001233,1,CGAR,Expansion,0.086,n
OG0001233,-2,CFUS,Contraction,0.086,n
OG0001233,1,PDJA,Expansion,0.086,n
OG0001234,-1,AMEL,Contraction,0,y
OG0001234,16,PHYP,Expansion,0,y
OG0001234,3,SMER,Expansion,0,y
OG0001234,-1,CMAG,Contraction,0,y
OG0001234,-1,PGIG,Contraction,0,y
OG0001235,1,PDJA,Expansion,0.019,y
OG0001235,-1,TFUL,Contraction,0.019,y
OG0001235,-1,CGAR,Contraction,0.019,y
OG0001235,4,CFUS,Expansion,0.019,y
OG0001235,-1,CMAC,Contraction,0.019,y
OG0001236,-1,PGIG,Contraction,0.089,n
OG0001236,-2,CGAR,Contraction,0.089,n
OG0001236,2,CFUS,Expansion,0.089,n
OG0001236,2,BYAR,Expansion,0.089,n
OG0001237,-1,CMAC,Contraction,0.801,n
OG0001237,1,TFUL,Expansion,0.801,n
OG0001237,1,CFUS,Expansion,0.801,n
OG0001238,-1,CMAC,Contraction,0.313,n
OG0001238,1,CMAG,Expansion,0.313,n
OG0001238,1,SMER,Expansion,0.313,n
OG0001238,-1,CGAR,Contraction,0.313,n
OG0001238,-1,CFUS,Contraction,0.313,n
OG0001238,1,CBAT,Expansion,0.313,n
OG0001239,1,AMEL,Expansion,0.704,n
OG0001239,-1,SMER,Contraction,0.704,n
OG0001239,-1,CMAG,Contraction,0.704,n
OG0001239,-1,CMAC,Contraction,0.704,n
OG0001240,1,PGIG,Expansion,0.907,n
OG0001240,1,CBAT,Expansion,0.907,n
OG0001241,1,IPUN,Expansion,0.956,n
OG0001241,-1,CMAC,Contraction,0.956,n
OG0001242,1,PHYP,Expansion,0.477,n
OG0001242,-1,HWYC,Contraction,0.477,n
OG0001242,1,TFUL,Expansion,0.477,n
OG0001242,-1,CMAG,Contraction,0.477,n
OG0001242,-1,CBAT,Contraction,0.477,n
OG0001243,2,CFUS,Expansion,0.195,n
OG0001243,-1,CGAR,Contraction,0.195,n
OG0001243,2,PHYP,Expansion,0.195,n
OG0001243,-1,BYAR,Contraction,0.195,n
OG0001244,-1,CMAC,Contraction,0.405,n
OG0001244,1,CFUS,Expansion,0.405,n
OG0001244,1,IPUN,Expansion,0.405,n
OG0001244,1,PHYP,Expansion,0.405,n
OG0001244,-1,CGAR,Contraction,0.405,n
OG0001245,1,CFUS,Expansion,0.93,n
OG0001245,-1,CGAR,Contraction,0.93,n
OG0001246,1,PDJA,Expansion,0.996,n
OG0001247,1,AMEL,Expansion,0.826,n
OG0001247,1,CFUS,Expansion,0.826,n
OG0001247,1,PDJA,Expansion,0.826,n
OG0001248,1,TFUL,Expansion,0.813,n
OG0001248,1,CFUS,Expansion,0.813,n
OG0001248,-1,PHYP,Contraction,0.813,n
OG0001249,-1,TFUL,Contraction,0.668,n
OG0001249,-1,SMER,Contraction,0.668,n
OG0001249,1,PDJA,Expansion,0.668,n
OG0001249,1,AMEL,Expansion,0.668,n
OG0001249,1,CMAC,Expansion,0.668,n
OG0001250,5,SMER,Expansion,0.049,y
OG0001250,-1,HWYC,Contraction,0.049,y
OG0001250,2,CMAC,Expansion,0.049,y
OG0001250,1,TFUL,Expansion,0.049,y
OG0001250,-1,BYAR,Contraction,0.049,y
OG0001250,-1,CBAT,Contraction,0.049,y
OG0001251,1,CGAR,Expansion,0.975,n
OG0001251,1,CMAC,Expansion,0.975,n
OG0001252,1,AMEL,Expansion,0.996,n
OG0001253,1,CMAG,Expansion,0.552,n
OG0001253,-1,PHYP,Contraction,0.552,n
OG0001253,-2,BYAR,Contraction,0.552,n
OG0001254,-1,CGAR,Contraction,0.792,n
OG0001254,-1,CMAG,Contraction,0.792,n
OG0001255,1,CMAC,Expansion,0.359,n
OG0001255,1,BYAR,Expansion,0.359,n
OG0001256,-1,CGAR,Contraction,0.835,n
OG0001257,1,PDJA,Expansion,0.042,y
OG0001257,1,HWYC,Expansion,0.042,y
OG0001257,-1,CFUS,Contraction,0.042,y
OG0001257,-1,PHYP,Contraction,0.042,y
OG0001257,2,CMAC,Expansion,0.042,y
OG0001258,1,PGIG,Expansion,0.779,n
OG0001258,-1,CFUS,Contraction,0.779,n
OG0001258,1,CGAR,Expansion,0.779,n
OG0001259,3,PHYP,Expansion,0.1,n
OG0001259,1,BYAR,Expansion,0.1,n
OG0001259,1,CMAC,Expansion,0.1,n
OG0001259,1,TFUL,Expansion,0.1,n
OG0001259,1,CBAT,Expansion,0.1,n
OG0001260,2,CMAC,Expansion,0.344,n
OG0001260,-1,CMAG,Contraction,0.344,n
OG0001260,1,CBAT,Expansion,0.344,n
OG0001260,-1,BYAR,Contraction,0.344,n
OG0001261,-1,CBAT,Contraction,0.863,n
OG0001261,1,CFUS,Expansion,0.863,n
OG0001262,-1,CBAT,Contraction,0.43,n
OG0001262,1,PGIG,Expansion,0.43,n
OG0001262,1,CFUS,Expansion,0.43,n
OG0001262,-1,CMAG,Contraction,0.43,n
OG0001263,1,CFUS,Expansion,0.68,n
OG0001263,-1,CMAG,Contraction,0.68,n
OG0001263,1,CMAC,Expansion,0.68,n
OG0001264,1,CMAC,Expansion,0.91,n
OG0001264,1,CBAT,Expansion,0.91,n
OG0001265,-1,CFUS,Contraction,0.636,n
OG0001265,1,PGIG,Expansion,0.636,n
OG0001265,1,CGAR,Expansion,0.636,n
OG0001265,1,AMEL,Expansion,0.636,n
OG0001266,-1,CMAC,Contraction,0.621,n
OG0001266,2,CFUS,Expansion,0.621,n
OG0001267,-1,CFUS,Contraction,0.862,n
OG0001267,-1,PHYP,Contraction,0.862,n
OG0001268,2,TFUL,Expansion,0.961,n
OG0001268,1,SMER,Expansion,0.961,n
OG0001268,-1,PDJA,Contraction,0.961,n
OG0001269,2,SMER,Expansion,0.741,n
OG0001269,1,TFUL,Expansion,0.741,n
OG0001269,1,PHYP,Expansion,0.741,n
OG0001270,-1,CGAR,Contraction,0.835,n
OG0001271,1,CFUS,Expansion,0.986,n
OG0001272,1,CFUS,Expansion,0.986,n
OG0001273,-1,BYAR,Contraction,0.465,n
OG0001273,1,CFUS,Expansion,0.465,n
OG0001273,-1,CBAT,Contraction,0.465,n
OG0001273,1,PHYP,Expansion,0.465,n
OG0001273,1,TFUL,Expansion,0.465,n
OG0001275,-1,PDJA,Contraction,0,y
OG0001275,-1,CGAR,Contraction,0,y
OG0001275,3,SMER,Expansion,0,y
OG0001275,-1,BYAR,Contraction,0,y
OG0001275,8,TFUL,Expansion,0,y
OG0001275,-1,HWYC,Contraction,0,y
OG0001275,-1,PGIG,Contraction,0,y
OG0001275,-1,AMEL,Contraction,0,y
OG0001276,1,BYAR,Expansion,0.206,n
OG0001276,1,CBAT,Expansion,0.206,n
OG0001276,1,CMAC,Expansion,0.206,n
OG0001276,-2,CFUS,Contraction,0.206,n
OG0001277,2,PHYP,Expansion,0.157,n
OG0001277,-1,CFUS,Contraction,0.157,n
OG0001277,-1,CMAG,Contraction,0.157,n
OG0001277,1,CBAT,Expansion,0.157,n
OG0001277,1,TFUL,Expansion,0.157,n
OG0001278,-1,CMAC,Contraction,0.458,n
OG0001278,1,IPUN,Expansion,0.458,n
OG0001278,2,CFUS,Expansion,0.458,n
OG0001279,1,CFUS,Expansion,0.986,n
OG0001280,-1,CGAR,Contraction,0.171,n
OG0001280,2,SMER,Expansion,0.171,n
OG0001280,-1,BYAR,Contraction,0.171,n
OG0001280,-1,CMAC,Contraction,0.171,n
OG0001281,-1,CBAT,Contraction,0.011,y
OG0001281,3,PHYP,Expansion,0.011,y
OG0001281,1,CFUS,Expansion,0.011,y
OG0001281,-1,CMAG,Contraction,0.011,y
OG0001281,4,SMER,Expansion,0.011,y
OG0001282,-1,HWYC,Contraction,0.008,y
OG0001282,-1,CBAT,Contraction,0.008,y
OG0001282,5,TFUL,Expansion,0.008,y
OG0001282,1,PHYP,Expansion,0.008,y
OG0001282,-1,BYAR,Contraction,0.008,y
OG0001283,1,IPUN,Expansion,0.996,n
OG0001284,1,CBAT,Expansion,0.312,n
OG0001284,1,PGIG,Expansion,0.312,n
OG0001284,1,CMAC,Expansion,0.312,n
OG0001284,-1,CFUS,Contraction,0.312,n
OG0001284,-1,PDJA,Contraction,0.312,n
OG0001285,1,TFUL,Expansion,0.647,n
OG0001285,1,PHYP,Expansion,0.647,n
OG0001285,-1,CMAG,Contraction,0.647,n
OG0001285,-1,CFUS,Contraction,0.647,n
OG0001285,1,SMER,Expansion,0.647,n
OG0001286,1,IPUN,Expansion,0.353,n
OG0001286,2,HWYC,Expansion,0.353,n
OG0001286,-2,CFUS,Contraction,0.353,n
OG0001287,1,CFUS,Expansion,0.959,n
OG0001287,1,BYAR,Expansion,0.959,n
OG0001288,-1,BYAR,Contraction,0.038,y
OG0001288,-2,CMAC,Contraction,0.038,y
OG0001288,3,CFUS,Expansion,0.038,y
OG0001288,1,TFUL,Expansion,0.038,y
OG0001289,1,TFUL,Expansion,0.998,n
OG0001290,2,IPUN,Expansion,0.724,n
OG0001290,-1,CFUS,Contraction,0.724,n
OG0001290,1,BYAR,Expansion,0.724,n
OG0001291,1,CMAC,Expansion,0.632,n
OG0001291,1,CBAT,Expansion,0.632,n
OG0001291,2,SMER,Expansion,0.632,n
OG0001291,-1,BYAR,Contraction,0.632,n
OG0001291,-1,CMAG,Contraction,0.632,n
OG0001292,-1,HWYC,Contraction,0.011,y
OG0001292,2,PHYP,Expansion,0.011,y
OG0001292,1,CMAG,Expansion,0.011,y
OG0001292,-2,BYAR,Contraction,0.011,y
OG0001292,-1,CBAT,Contraction,0.011,y
OG0001292,1,CFUS,Expansion,0.011,y
OG0001292,1,TFUL,Expansion,0.011,y
OG0001292,3,SMER,Expansion,0.011,y
OG0001293,2,CFUS,Expansion,0.214,n
OG0001293,-2,CBAT,Contraction,0.214,n
OG0001294,-2,BYAR,Contraction,0.143,n
OG0001294,1,PHYP,Expansion,0.143,n
OG0001294,1,CBAT,Expansion,0.143,n
OG0001294,1,PDJA,Expansion,0.143,n
OG0001294,1,HWYC,Expansion,0.143,n
OG0001295,-1,CBAT,Contraction,0.936,n
OG0001295,1,IPUN,Expansion,0.936,n
OG0001296,-1,CBAT,Contraction,0.668,n
OG0001296,1,CGAR,Expansion,0.668,n
OG0001297,-1,CGAR,Contraction,0.653,n
OG0001297,1,CFUS,Expansion,0.653,n
OG0001297,1,CMAC,Expansion,0.653,n
OG0001297,1,TFUL,Expansion,0.653,n
OG0001298,1,AMEL,Expansion,0.674,n
OG0001298,1,CFUS,Expansion,0.674,n
OG0001298,-1,BYAR,Contraction,0.674,n
OG0001298,-1,CMAC,Contraction,0.674,n
OG0001299,2,SMER,Expansion,0.942,n
OG0001299,1,PDJA,Expansion,0.942,n
OG0001300,-1,PHYP,Contraction,0.229,n
OG0001300,1,PDJA,Expansion,0.229,n
OG0001300,-1,CFUS,Contraction,0.229,n
OG0001301,-1,BYAR,Contraction,0,y
OG0001301,-1,PDJA,Contraction,0,y
OG0001301,2,PGIG,Expansion,0,y
OG0001301,1,SMER,Expansion,0,y
OG0001301,4,AMEL,Expansion,0,y
OG0001301,4,CMAC,Expansion,0,y
OG0001301,-2,CGAR,Contraction,0,y
OG0001302,-1,CMAG,Contraction,0.565,n
OG0001302,1,CMAC,Expansion,0.565,n
OG0001302,1,CFUS,Expansion,0.565,n
OG0001302,-1,HWYC,Contraction,0.565,n
OG0001303,-1,BYAR,Contraction,0.407,n
OG0001303,-1,CBAT,Contraction,0.407,n
OG0001303,1,SMER,Expansion,0.407,n
OG0001303,-1,CMAG,Contraction,0.407,n
OG0001303,1,PDJA,Expansion,0.407,n
OG0001303,1,CFUS,Expansion,0.407,n
OG0001304,-1,CMAG,Contraction,0.769,n
OG0001304,1,SMER,Expansion,0.769,n
OG0001304,2,PHYP,Expansion,0.769,n
OG0001305,-2,CFUS,Contraction,0.036,y
OG0001305,1,CMAC,Expansion,0.036,y
OG0001305,4,TFUL,Expansion,0.036,y
OG0001305,-1,CMAG,Contraction,0.036,y
OG0001306,2,TFUL,Expansion,0.177,n
OG0001306,2,PHYP,Expansion,0.177,n
OG0001306,-1,CBAT,Contraction,0.177,n
OG0001306,-2,BYAR,Contraction,0.177,n
OG0001307,-1,CMAG,Contraction,0.609,n
OG0001307,1,IPUN,Expansion,0.609,n
OG0001307,3,TFUL,Expansion,0.609,n
OG0001308,3,SMER,Expansion,0.897,n
OG0001308,1,CMAG,Expansion,0.897,n
OG0001310,-1,BYAR,Contraction,0.505,n
OG0001310,-1,CMAG,Contraction,0.505,n
OG0001310,-1,CGAR,Contraction,0.505,n
OG0001310,-1,SMER,Contraction,0.505,n
OG0001310,1,PGIG,Expansion,0.505,n
OG0001310,-1,TFUL,Contraction,0.505,n
OG0001311,6,IPUN,Expansion,0.001,y
OG0001311,2,HWYC,Expansion,0.001,y
OG0001311,-1,CBAT,Contraction,0.001,y
OG0001311,-1,AMEL,Contraction,0.001,y
OG0001311,1,CMAC,Expansion,0.001,y
OG0001312,1,TFUL,Expansion,0.997,n
OG0001312,-1,BYAR,Contraction,0.997,n
OG0001312,1,SMER,Expansion,0.997,n
OG0001313,1,PHYP,Expansion,0.992,n
OG0001314,-1,CMAC,Contraction,0.693,n
OG0001314,-1,CMAG,Contraction,0.693,n
OG0001314,2,TFUL,Expansion,0.693,n
OG0001315,1,IPUN,Expansion,0.519,n
OG0001315,-2,BYAR,Contraction,0.519,n
OG0001315,-1,CGAR,Contraction,0.519,n
OG0001316,1,CFUS,Expansion,0.042,y
OG0001316,2,PHYP,Expansion,0.042,y
OG0001316,-1,CBAT,Contraction,0.042,y
OG0001316,1,SMER,Expansion,0.042,y
OG0001316,2,TFUL,Expansion,0.042,y
OG0001316,-1,BYAR,Contraction,0.042,y
OG0001317,1,PDJA,Expansion,0.609,n
OG0001317,2,TFUL,Expansion,0.609,n
OG0001317,-1,CFUS,Contraction,0.609,n
OG0001317,-1,HWYC,Contraction,0.609,n
OG0001318,-1,PDJA,Contraction,0.008,y
OG0001318,4,TFUL,Expansion,0.008,y
OG0001318,-1,BYAR,Contraction,0.008,y
OG0001318,-1,CMAG,Contraction,0.008,y
OG0001318,-1,HWYC,Contraction,0.008,y
OG0001318,3,SMER,Expansion,0.008,y
OG0001318,-1,CBAT,Contraction,0.008,y
OG0001318,-1,AMEL,Contraction,0.008,y
OG0001319,1,CMAC,Expansion,0.563,n
OG0001319,1,TFUL,Expansion,0.563,n
OG0001319,1,CFUS,Expansion,0.563,n
OG0001319,-1,CMAG,Contraction,0.563,n
OG0001320,3,TFUL,Expansion,0.007,y
OG0001320,-1,CBAT,Contraction,0.007,y
OG0001320,2,CMAC,Expansion,0.007,y
OG0001320,-2,CGAR,Contraction,0.007,y
OG0001320,-1,IPUN,Contraction,0.007,y
OG0001320,1,CMAG,Expansion,0.007,y
OG0001321,-1,BYAR,Contraction,0.218,n
OG0001321,1,CGAR,Expansion,0.218,n
OG0001321,3,TFUL,Expansion,0.218,n
OG0001321,1,AMEL,Expansion,0.218,n
OG0001321,-1,PDJA,Contraction,0.218,n
OG0001321,-1,CFUS,Contraction,0.218,n
OG0001322,2,SMER,Expansion,0.972,n
OG0001322,1,TFUL,Expansion,0.972,n
OG0001322,-1,CFUS,Contraction,0.972,n
OG0001323,1,PDJA,Expansion,0.988,n
OG0001323,1,BYAR,Expansion,0.988,n
OG0001324,-1,CMAG,Contraction,0.748,n
OG0001324,-1,CFUS,Contraction,0.748,n
OG0001324,-1,AMEL,Contraction,0.748,n
OG0001325,1,PHYP,Expansion,0.028,y
OG0001325,-1,CBAT,Contraction,0.028,y
OG0001325,3,CMAC,Expansion,0.028,y
OG0001326,-1,CMAG,Contraction,0.956,n
OG0001327,2,PHYP,Expansion,0.229,n
OG0001327,3,SMER,Expansion,0.229,n
OG0001327,-2,BYAR,Contraction,0.229,n
OG0001327,1,TFUL,Expansion,0.229,n
OG0001328,-1,CFUS,Contraction,0.99,n
OG0001328,2,SMER,Expansion,0.99,n
OG0001329,6,SMER,Expansion,0,y
OG0001329,9,TFUL,Expansion,0,y
OG0001329,-1,BYAR,Contraction,0,y
OG0001329,-1,HWYC,Contraction,0,y
OG0001329,4,CGAR,Expansion,0,y
OG0001329,-1,CFUS,Contraction,0,y
OG0001330,-1,CMAC,Contraction,0.674,n
OG0001330,-1,BYAR,Contraction,0.674,n
OG0001330,1,IPUN,Expansion,0.674,n
OG0001330,1,CFUS,Expansion,0.674,n
OG0001331,-1,CFUS,Contraction,0.575,n
OG0001331,1,CGAR,Expansion,0.575,n
OG0001331,1,PHYP,Expansion,0.575,n
OG0001331,-1,BYAR,Contraction,0.575,n
OG0001331,1,TFUL,Expansion,0.575,n
OG0001332,-1,CFUS,Contraction,0.499,n
OG0001332,1,PHYP,Expansion,0.499,n
OG0001332,1,SMER,Expansion,0.499,n
OG0001332,-1,CMAG,Contraction,0.499,n
OG0001332,2,TFUL,Expansion,0.499,n
OG0001333,1,CGAR,Expansion,0.018,y
OG0001333,-1,PHYP,Contraction,0.018,y
OG0001333,-2,BYAR,Contraction,0.018,y
OG0001333,1,SMER,Expansion,0.018,y
OG0001333,1,CMAG,Expansion,0.018,y
OG0001333,1,PDJA,Expansion,0.018,y
OG0001333,-2,HWYC,Contraction,0.018,y
OG0001333,1,PGIG,Expansion,0.018,y
OG0001333,-1,CMAC,Contraction,0.018,y
OG0001334,-1,BYAR,Contraction,0.032,y
OG0001334,-1,PDJA,Contraction,0.032,y
OG0001334,3,PHYP,Expansion,0.032,y
OG0001334,-1,CMAG,Contraction,0.032,y
OG0001334,-1,CFUS,Contraction,0.032,y
OG0001334,2,TFUL,Expansion,0.032,y
OG0001335,-2,BYAR,Contraction,0,y
OG0001335,-2,CFUS,Contraction,0,y
OG0001335,2,CBAT,Expansion,0,y
OG0001335,2,HWYC,Expansion,0,y
OG0001335,1,PGIG,Expansion,0,y
OG0001335,-2,TFUL,Contraction,0,y
OG0001335,-1,PHYP,Contraction,0,y
OG0001335,1,CMAG,Expansion,0,y
OG0001335,-1,IPUN,Contraction,0,y
OG0001336,1,TFUL,Expansion,0.531,n
OG0001336,1,SMER,Expansion,0.531,n
OG0001336,-1,HWYC,Contraction,0.531,n
OG0001336,1,PHYP,Expansion,0.531,n
OG0001336,-1,CMAG,Contraction,0.531,n
OG0001336,-1,CMAC,Contraction,0.531,n
OG0001337,-1,CMAG,Contraction,0.098,n
OG0001337,1,PHYP,Expansion,0.098,n
OG0001337,-1,BYAR,Contraction,0.098,n
OG0001337,1,SMER,Expansion,0.098,n
OG0001337,2,TFUL,Expansion,0.098,n
OG0001338,-2,CFUS,Contraction,0,y
OG0001338,-2,BYAR,Contraction,0,y
OG0001338,3,PHYP,Expansion,0,y
OG0001338,-1,PDJA,Contraction,0,y
OG0001338,2,CGAR,Expansion,0,y
OG0001338,-1,CMAG,Contraction,0,y
OG0001338,-1,TFUL,Contraction,0,y
OG0001338,1,AMEL,Expansion,0,y
OG0001339,1,CFUS,Expansion,0.526,n
OG0001339,1,HWYC,Expansion,0.526,n
OG0001339,-1,CGAR,Contraction,0.526,n
OG0001340,1,CFUS,Expansion,0.669,n
OG0001340,1,CMAC,Expansion,0.669,n
